Title,Artist,Link bài hát,Link .m4a,Link .mp3
Có Qua Xa Để Gặp Lại,LOGUN,https://chiasenhac.vn/mp3/logun/co-qua-xa-de-gap-lai-tsv7mcbvqt8vq2.html,https://data25.chiasenhac.com/download2/2203/5/2202105-c0f1b841/32/Co%20Qua%20Xa%20De%20Gap%20Lai%20-%20LOGUN.m4a,https://data25.chiasenhac.com/download2/2203/5/2202105-c0f1b841/128/Co%20Qua%20Xa%20De%20Gap%20Lai%20-%20LOGUN.mp3
Never Give Up,Da LAB,https://chiasenhac.vn/mp3/da-lab/never-give-up-tsv7mcbsqt8vq4.html,https://data25.chiasenhac.com/download2/2203/5/2202103-f5af574f/32/Never%20Give%20Up%20-%20Da%20LAB.m4a,https://data25.chiasenhac.com/download2/2203/5/2202103-f5af574f/128/Never%20Give%20Up%20-%20Da%20LAB.mp3
Chúng Ta Không Còn Chúng Ta,Phạm Quỳnh Anh,https://chiasenhac.vn/mp3/pham-quynh-anh/chung-ta-khong-con-chung-ta-tsv7mcbmqt8vq8.html,https://data25.chiasenhac.com/download2/2203/5/2202099-c3870ff7/32/Chung%20Ta%20Khong%20Con%20Chung%20Ta%20-%20Pham%20Quynh.m4a,https://data25.chiasenhac.com/download2/2203/5/2202099-c3870ff7/128/Chung%20Ta%20Khong%20Con%20Chung%20Ta%20-%20Pham%20Quynh.mp3
Thương Quá Hóa Thừa,Tăng Quỳnh My,https://chiasenhac.vn/mp3/tang-quynh-my/thuong-qua-hoa-thua-tsv7mcbwqt8vq9.html,https://data25.chiasenhac.com/download2/2203/5/2202098-116fd124/32/Thuong%20Qua%20Hoa%20Thua%20-%20Tang%20Quynh%20My.m4a,https://data25.chiasenhac.com/download2/2203/5/2202098-116fd124/128/Thuong%20Qua%20Hoa%20Thua%20-%20Tang%20Quynh%20My.mp3
Món Quà Tặng Con,Khắc Việt,https://chiasenhac.vn/mp3/khac-viet/mon-qua-tang-con-tsv7mccsqt8vv4.html,https://data25.chiasenhac.com/download2/2203/5/2202087-bbaeff7d/32/Mon%20Qua%20Tang%20Con%20-%20Khac%20Viet.m4a,https://data25.chiasenhac.com/download2/2203/5/2202087-bbaeff7d/128/Mon%20Qua%20Tang%20Con%20-%20Khac%20Viet.mp3
Chơi Vơi,HHùng Cuội; B.,https://chiasenhac.vn/mp3/hhung-cuoi-b/choi-voi-tsv7mcc5qt8vvh.html,https://data25.chiasenhac.com/download2/2203/5/2202086-e0668a67/32/Choi%20Voi%20-%20HHung%20Cuoi_%20B_.m4a,https://data25.chiasenhac.com/download2/2203/5/2202086-e0668a67/128/Choi%20Voi%20-%20HHung%20Cuoi_%20B_.mp3
Tình Mẹ Cho Con,John Nguyễn Trí,https://chiasenhac.vn/mp3/john-nguyen-tri/tinh-me-cho-con-tsv7mcc7qt8vvt.html,https://data25.chiasenhac.com/download2/2203/5/2202084-61934a5b/32/Tinh%20Me%20Cho%20Con%20-%20John%20Nguyen%20Tri.m4a,https://data25.chiasenhac.com/download2/2203/5/2202084-61934a5b/128/Tinh%20Me%20Cho%20Con%20-%20John%20Nguyen%20Tri.mp3
Tìm Người Hàn Huyên,RainTee; Fill D; Sang Head; KaWaiiBi,https://chiasenhac.vn/mp3/raintee-fill-d-sang-head-kawaiibi/tim-nguoi-han-huyen-tsv7mct6qt8vfk.html,https://data25.chiasenhac.com/download2/2203/5/2202037-4218cd89/32/Tim%20Nguoi%20Han%20Huyen%20-%20RainTee_%20Fill%20D_%20S.m4a,https://data25.chiasenhac.com/download2/2203/5/2202037-4218cd89/128/Tim%20Nguoi%20Han%20Huyen%20-%20RainTee_%20Fill%20D_%20S.mp3
Ngược Hướng Tâm Tư,RainTee; Tiến Đào; Thiên Dương; Sang Head; KaWaiiBi,https://chiasenhac.vn/mp3/raintee-tien-dao-thien-duong-sang-head-kawaiibi/nguoc-huong-tam-tu-tsv7mct7qt8vft.html,https://data25.chiasenhac.com/download2/2203/5/2202036-9bf60747/32/Nguoc%20Huong%20Tam%20Tu%20-%20RainTee_%20Tien%20Dao_.m4a,https://data25.chiasenhac.com/download2/2203/5/2202036-9bf60747/128/Nguoc%20Huong%20Tam%20Tu%20-%20RainTee_%20Tien%20Dao_.mp3
Thính Tỷ,TraCy Thảo My; KaWaiiBi,https://chiasenhac.vn/mp3/tracy-thao-my-kawaiibi/thinh-ty-tsv7mctmqt8vf8.html,https://data25.chiasenhac.com/download2/2203/5/2202035-088d5c62/32/Thinh%20Ty%20-%20TraCy%20Thao%20My_%20KaWaiiBi.m4a,https://data25.chiasenhac.com/download2/2203/5/2202035-088d5c62/128/Thinh%20Ty%20-%20TraCy%20Thao%20My_%20KaWaiiBi.mp3
Về Phía Mưa (lofi Version),Trung Quân,https://chiasenhac.vn/mp3/trung-quan/ve-phia-mua-lofi-version-tsv7mctwqt8vf9.html,https://data25.chiasenhac.com/download2/2203/5/2202034-fc5bac3b/32/Ve%20Phia%20Mua%20lofi%20Version_%20-%20Trung%20Quan.m4a,https://data25.chiasenhac.com/download2/2203/5/2202034-fc5bac3b/128/Ve%20Phia%20Mua%20lofi%20Version_%20-%20Trung%20Quan.mp3
Trong Nhà Ngày Mưa (lofi Version) (feat Negav),Trung Quân; Negav,https://chiasenhac.vn/mp3/trung-quan-negav/trong-nha-ngay-mua-lofi-version-feat-negav-tsv7mctrqt8vfa.html,https://data25.chiasenhac.com/download2/2203/5/2202033-1bd5ae68/32/Trong%20Nha%20Ngay%20Mua%20lofi%20Version_%20feat%20Ne.m4a,https://data25.chiasenhac.com/download2/2203/5/2202033-1bd5ae68/128/Trong%20Nha%20Ngay%20Mua%20lofi%20Version_%20feat%20Ne.mp3
Tan Trong Mưa (lofi Version),Trung Quân,https://chiasenhac.vn/mp3/trung-quan/tan-trong-mua-lofi-version-tsv7mctbqt8vfq.html,https://data25.chiasenhac.com/download2/2203/5/2202032-9ef45f75/32/Tan%20Trong%20Mua%20lofi%20Version_%20-%20Trung%20Quan.m4a,https://data25.chiasenhac.com/download2/2203/5/2202032-9ef45f75/128/Tan%20Trong%20Mua%20lofi%20Version_%20-%20Trung%20Quan.mp3
Những Ngày Mưa Cô Đơn (lofi Version),Trung Quân,https://chiasenhac.vn/mp3/trung-quan/nhung-ngay-mua-co-don-lofi-version-tsv7mctcqt8vfv.html,https://data25.chiasenhac.com/download2/2203/5/2202031-6e828e96/32/Nhung%20Ngay%20Mua%20Co%20Don%20lofi%20Version_%20-%20Tr.m4a,https://data25.chiasenhac.com/download2/2203/5/2202031-6e828e96/128/Nhung%20Ngay%20Mua%20Co%20Don%20lofi%20Version_%20-%20Tr.mp3
Con Là Cả Thế Giới (Lofi Version),Hồng Dương; Piggy,https://chiasenhac.vn/mp3/hong-duong-piggy/con-la-ca-the-gioi-lofi-version-tsv7md05qt8mnh.html,https://data25.chiasenhac.com/download2/2203/5/2202022-2701e7da/32/Con%20La%20Ca%20The%20Gioi%20Lofi%20Version_%20-%20Hong.m4a,https://data25.chiasenhac.com/download2/2203/5/2202022-2701e7da/128/Con%20La%20Ca%20The%20Gioi%20Lofi%20Version_%20-%20Hong.mp3
Nơi Bình Yên Ta Đến,Cỏ; Enti,https://chiasenhac.vn/mp3/co-enti/noi-binh-yen-ta-den-tsv7md0mqt8mn8.html,https://data25.chiasenhac.com/download2/2203/5/2202019-6a0227a9/32/Noi%20Binh%20Yen%20Ta%20Den%20-%20Co_%20Enti.m4a,https://data25.chiasenhac.com/download2/2203/5/2202019-6a0227a9/128/Noi%20Binh%20Yen%20Ta%20Den%20-%20Co_%20Enti.mp3
Mình Cưới Thôi,LEO; JENY.PM,https://chiasenhac.vn/mp3/leo-jenypm/minh-cuoi-thoi-tsv7md0bqt8mnq.html,https://data25.chiasenhac.com/download2/2203/5/2202016-7e61807c/32/Minh%20Cuoi%20Thoi%20-%20LEO_%20JENY_PM.m4a,https://data25.chiasenhac.com/download2/2203/5/2202016-7e61807c/128/Minh%20Cuoi%20Thoi%20-%20LEO_%20JENY_PM.mp3
Gọi Nhau Là Gì Đây,Lưu Nhược Ni,https://chiasenhac.vn/mp3/luu-nhuoc-ni/goi-nhau-la-gi-day-tsv7md0tqt8mnf.html,https://data25.chiasenhac.com/download2/2203/5/2202012-c7feff56/32/Goi%20Nhau%20La%20Gi%20Day%20-%20Luu%20Nhuoc%20Ni.m4a,https://data25.chiasenhac.com/download2/2203/5/2202012-c7feff56/128/Goi%20Nhau%20La%20Gi%20Day%20-%20Luu%20Nhuoc%20Ni.mp3
Trắng Đen Vô Thường,Trịnh Tuấn Vỹ,https://chiasenhac.vn/mp3/trinh-tuan-vy/trang-den-vo-thuong-tsv7mdv7qt8m2t.html,https://data25.chiasenhac.com/download2/2202/5/2201988-aa1efaa5/32/Trang%20Den%20Vo%20Thuong%20-%20Trinh%20Tuan%20Vy.m4a,https://data25.chiasenhac.com/download2/2202/5/2201988-aa1efaa5/128/Trang%20Den%20Vo%20Thuong%20-%20Trinh%20Tuan%20Vy.mp3
Tan Vỡ,Chi Dân,https://chiasenhac.vn/mp3/chi-dan/tan-vo-tsv7mdvmqt8m28.html,https://data25.chiasenhac.com/download2/2202/5/2201987-462b9fbc/32/Tan%20Vo%20-%20Chi%20Dan.m4a,https://data25.chiasenhac.com/download2/2202/5/2201987-462b9fbc/128/Tan%20Vo%20-%20Chi%20Dan.mp3
Cảm Nhận,Seachains,https://chiasenhac.vn/mp3/seachains/cam-nhan-tsv7mdvcqt8m2v.html,https://data25.chiasenhac.com/download2/2202/5/2201983-db345ad5/32/Cam%20Nhan%20-%20Seachains.m4a,https://data25.chiasenhac.com/download2/2202/5/2201983-db345ad5/128/Cam%20Nhan%20-%20Seachains.mp3
Falling On You,Vsoul,https://chiasenhac.vn/mp3/vsoul/falling-on-you-tsv7mdvdqt8m2m.html,https://data25.chiasenhac.com/download2/2202/5/2201982-45f25f9d/32/Falling%20On%20You%20-%20Vsoul.m4a,https://data25.chiasenhac.com/download2/2202/5/2201982-45f25f9d/128/Falling%20On%20You%20-%20Vsoul.mp3
Envy,Dian,https://chiasenhac.vn/mp3/dian/envy-tsv7mdvqqt8m2e.html,https://data25.chiasenhac.com/download2/2202/5/2201981-2fd3c1d5/32/Envy%20-%20Dian.m4a,https://data25.chiasenhac.com/download2/2202/5/2201981-2fd3c1d5/128/Envy%20-%20Dian.mp3
Vòng Suy Nghĩ,Mai Âm Nhạc,https://chiasenhac.vn/mp3/mai-am-nhac/vong-suy-nghi-tsv7mdvtqt8m2f.html,https://data25.chiasenhac.com/download2/2202/5/2201980-21f3ca96/32/Vong%20Suy%20Nghi%20-%20Mai%20Am%20Nhac.m4a,https://data25.chiasenhac.com/download2/2202/5/2201980-21f3ca96/128/Vong%20Suy%20Nghi%20-%20Mai%20Am%20Nhac.mp3
Không Phải Tại Nó,Mai Ngô,https://chiasenhac.vn/mp3/mai-ngo/khong-phai-tai-no-tsv7md30qt8mwn.html,https://data25.chiasenhac.com/download2/2202/5/2201979-9463f114/32/Khong%20Phai%20Tai%20No%20-%20Mai%20Ngo.m4a,https://data25.chiasenhac.com/download2/2202/5/2201979-9463f114/128/Khong%20Phai%20Tai%20No%20-%20Mai%20Ngo.mp3
Hiên Ngang Ngẩng Đầu,BRT,https://chiasenhac.vn/mp3/brt/hien-ngang-ngang-dau-tsv7md3zqt8mw1.html,https://data25.chiasenhac.com/download2/2202/5/2201978-c7d36678/32/Hien%20Ngang%20Ngang%20Dau%20-%20BRT.m4a,https://data25.chiasenhac.com/download2/2202/5/2201978-c7d36678/128/Hien%20Ngang%20Ngang%20Dau%20-%20BRT.mp3
Đây Là Rap Việt 2,Wowy;  Karik;  Binz;  Rhymastic;  JustaTee;  Lil'  Knight,https://chiasenhac.vn/mp3/wowy-karik-binz-rhymastic-justatee-lil039-knight/day-la-rap-viet-2-tsv7md3vqt8mw2.html,https://data25.chiasenhac.com/download2/2202/5/2201977-717ee4a4/32/Day%20La%20Rap%20Viet%202%20-%20Wowy_%20Karik_%20Binz_%20R.m4a,https://data25.chiasenhac.com/download2/2202/5/2201977-717ee4a4/128/Day%20La%20Rap%20Viet%202%20-%20Wowy_%20Karik_%20Binz_%20R.mp3
Về Quê Anh Lo (Remix),Út Nhị,https://chiasenhac.vn/mp3/ut-nhi/ve-que-anh-lo-remix-tsv7md35qt8mwh.html,https://data25.chiasenhac.com/download2/2202/5/2201974/32/Ve%20Que%20Anh%20Lo%20Remix_%20-%20Ut%20Nhi.m4a,https://data25.chiasenhac.com/download2/2202/5/2201974/128/Ve%20Que%20Anh%20Lo%20Remix_%20-%20Ut%20Nhi.mp3
Yêu đừng sợ đau,Ngô Lan Hương,https://chiasenhac.vn/mp3/ngo-lan-huong/yeu-dung-so-dau-tsv7md3tqt8mwf.html,https://data25.chiasenhac.com/download2/2202/5/2201964-744e48e0/32/Yeu%20dung%20so%20dau%20-%20Ngo%20Lan%20Huong.m4a,https://data25.chiasenhac.com/download2/2202/5/2201964-744e48e0/128/Yeu%20dung%20so%20dau%20-%20Ngo%20Lan%20Huong.mp3
Ninh Cường Trong Tim Tôi,John Nguyễn Trí,https://chiasenhac.vn/mp3/john-nguyen-tri/ninh-cuong-trong-tim-toi-tsv7md5vqt8mh2.html,https://data25.chiasenhac.com/download2/2202/5/2201945-7f20f92c/32/Ninh%20Cuong%20Trong%20Tim%20Toi%20-%20John%20Nguyen%20T.m4a,https://data25.chiasenhac.com/download2/2202/5/2201945-7f20f92c/128/Ninh%20Cuong%20Trong%20Tim%20Toi%20-%20John%20Nguyen%20T.mp3
Lối Cũ Ta Về,Trọng Bắc,https://chiasenhac.vn/mp3/trong-bac/loi-cu-ta-ve-tsv7md6rqt8mka.html,https://data25.chiasenhac.com/download2/2202/5/2201921-82d15999/32/Loi%20Cu%20Ta%20Ve%20-%20Trong%20Bac.m4a,https://data25.chiasenhac.com/download2/2202/5/2201921-82d15999/128/Loi%20Cu%20Ta%20Ve%20-%20Trong%20Bac.mp3
Bước Chân Lẻ Loi,Bằng Kiều,https://chiasenhac.vn/mp3/bang-kieu/buoc-chan-le-loi-tsv7md6bqt8mkq.html,https://data25.chiasenhac.com/download2/2202/5/2201920-5fcc7101/32/Buoc%20Chan%20Le%20Loi%20-%20Bang%20Kieu.m4a,https://data25.chiasenhac.com/download2/2202/5/2201920-5fcc7101/128/Buoc%20Chan%20Le%20Loi%20-%20Bang%20Kieu.mp3
Hoa Cỏ Mùa Xuân,Lê Hiếu; Juky San,https://chiasenhac.vn/mp3/le-hieu-juky-san/hoa-co-mua-xuan-tsv7md6cqt8mkv.html,https://data25.chiasenhac.com/download2/2202/5/2201919-e88a5aff/32/Hoa%20Co%20Mua%20Xuan%20-%20Le%20Hieu_%20Juky%20San.m4a,https://data25.chiasenhac.com/download2/2202/5/2201919-e88a5aff/128/Hoa%20Co%20Mua%20Xuan%20-%20Le%20Hieu_%20Juky%20San.mp3
Có Bao Giờ,Thuỳ Chi,https://chiasenhac.vn/mp3/thuy-chi/co-bao-gio-tsv7md6dqt8mkm.html,https://data25.chiasenhac.com/download2/2202/5/2201918-f2a5636c/32/Co%20Bao%20Gio%20-%20Thuy%20Chi.m4a,https://data25.chiasenhac.com/download2/2202/5/2201918-f2a5636c/128/Co%20Bao%20Gio%20-%20Thuy%20Chi.mp3
Ước Gì,Trọng Bắc,https://chiasenhac.vn/mp3/trong-bac/uoc-gi-tsv7md6qqt8mke.html,https://data25.chiasenhac.com/download2/2202/5/2201917-a16fedea/32/Uoc%20Gi%20-%20Trong%20Bac.m4a,https://data25.chiasenhac.com/download2/2202/5/2201917-a16fedea/128/Uoc%20Gi%20-%20Trong%20Bac.mp3
Lời Ru Cho Con,Tạ Quang Thắng,https://chiasenhac.vn/mp3/ta-quang-thang/loi-ru-cho-con-tsv7md6tqt8mkf.html,https://data25.chiasenhac.com/download2/2202/5/2201916-74d04d7e/32/Loi%20Ru%20Cho%20Con%20-%20Ta%20Quang%20Thang.m4a,https://data25.chiasenhac.com/download2/2202/5/2201916-74d04d7e/128/Loi%20Ru%20Cho%20Con%20-%20Ta%20Quang%20Thang.mp3
Đường Xưa,Lê Hiếu,https://chiasenhac.vn/mp3/le-hieu/duong-xua-tsv7md70qt8mtn.html,https://data25.chiasenhac.com/download2/2202/5/2201915-83356900/32/Duong%20Xua%20-%20Le%20Hieu.m4a,https://data25.chiasenhac.com/download2/2202/5/2201915-83356900/128/Duong%20Xua%20-%20Le%20Hieu.mp3
Em Về Tinh Khôi,Trọng Bắc; Thuỳ Chi,https://chiasenhac.vn/mp3/trong-bac-thuy-chi/em-ve-tinh-khoi-tsv7md7zqt8mt1.html,https://data25.chiasenhac.com/download2/2202/5/2201914-72315ae6/32/Em%20Ve%20Tinh%20Khoi%20-%20Trong%20Bac_%20Thuy%20Chi.m4a,https://data25.chiasenhac.com/download2/2202/5/2201914-72315ae6/128/Em%20Ve%20Tinh%20Khoi%20-%20Trong%20Bac_%20Thuy%20Chi.mp3
Dẫu Có Lỗi Lầm,Bằng Kiều,https://chiasenhac.vn/mp3/bang-kieu/dau-co-loi-lam-tsv7md7vqt8mt2.html,https://data25.chiasenhac.com/download2/2202/5/2201913-155922bd/32/Dau%20Co%20Loi%20Lam%20-%20Bang%20Kieu.m4a,https://data25.chiasenhac.com/download2/2202/5/2201913-155922bd/128/Dau%20Co%20Loi%20Lam%20-%20Bang%20Kieu.mp3
Ngày Chưa Giông Bão,Quốc Nam,https://chiasenhac.vn/mp3/quoc-nam/ngay-chua-giong-bao-tsv7md7sqt8mt4.html,https://data25.chiasenhac.com/download2/2202/5/2201911-15f65e62/32/Ngay%20Chua%20Giong%20Bao%20-%20Quoc%20Nam.m4a,https://data25.chiasenhac.com/download2/2202/5/2201911-15f65e62/128/Ngay%20Chua%20Giong%20Bao%20-%20Quoc%20Nam.mp3
Huyền Thoại Pô Inuga,Thập Ariya,https://chiasenhac.vn/mp3/thap-ariya/huyen-thoai-po-inuga-tsv7mdmbqt8m8q.html,https://data25.chiasenhac.com/download2/2202/5/2201888-7a1ad220/32/Huyen%20Thoai%20Po%20Inuga%20-%20Thap%20Ariya.m4a,https://data25.chiasenhac.com/download2/2202/5/2201888-7a1ad220/128/Huyen%20Thoai%20Po%20Inuga%20-%20Thap%20Ariya.mp3
Đưa Em Đi Về Nhà,Roycii,https://chiasenhac.vn/mp3/roycii/dua-em-di-ve-nha-tsv7mdbqqt8mqe.html,https://data25.chiasenhac.com/download2/2202/5/2201837-682727e7/32/Dua%20Em%20Di%20Ve%20Nha%20-%20Roycii.m4a,https://data25.chiasenhac.com/download2/2202/5/2201837-682727e7/128/Dua%20Em%20Di%20Ve%20Nha%20-%20Roycii.mp3
Sợ Yêu Lofi,Black Sugar; Tbii; Hoàng Hào,https://chiasenhac.vn/mp3/black-sugar-tbii-hoang-hao/so-yeu-lofi-tsv7mdc0qt8mvn.html,https://data25.chiasenhac.com/download2/2202/5/2201835-981d3d63/32/So%20Yeu%20Lofi%20-%20Black%20Sugar_%20Tbii_%20Hoang%20H.m4a,https://data25.chiasenhac.com/download2/2202/5/2201835-981d3d63/128/So%20Yeu%20Lofi%20-%20Black%20Sugar_%20Tbii_%20Hoang%20H.mp3
Sợ Yêu,Black Sugar; Tbii; Hoàng Hào,https://chiasenhac.vn/mp3/black-sugar-tbii-hoang-hao/so-yeu-tsv7mdcvqt8mv2.html,https://data25.chiasenhac.com/download2/2202/5/2201833-dd7ecf98/32/So%20Yeu%20-%20Black%20Sugar_%20Tbii_%20Hoang%20Hao.m4a,https://data25.chiasenhac.com/download2/2202/5/2201833-dd7ecf98/128/So%20Yeu%20-%20Black%20Sugar_%20Tbii_%20Hoang%20Hao.mp3
CHAC EM DA KHOC RAT NHIEU,YangT; BWEED,https://chiasenhac.vn/mp3/yangt-bweed/chac-em-da-khoc-rat-nhieu-tsv7mdc5qt8mvh.html,https://data25.chiasenhac.com/download2/2202/5/2201830-09d76bd5/32/CHAC%20EM%20DA%20KHOC%20RAT%20NHIEU%20-%20YangT_%20BWEED.m4a,https://data25.chiasenhac.com/download2/2202/5/2201830-09d76bd5/128/CHAC%20EM%20DA%20KHOC%20RAT%20NHIEU%20-%20YangT_%20BWEED.mp3
Ngày Trôi Đi Bao,Cuong,https://chiasenhac.vn/mp3/cuong/ngay-troi-di-bao-tsv7mdcmqt8mv8.html,https://data25.chiasenhac.com/download2/2202/5/2201827-4adb8eb7/32/Ngay%20Troi%20Di%20Bao%20-%20Cuong.m4a,https://data25.chiasenhac.com/download2/2202/5/2201827-4adb8eb7/128/Ngay%20Troi%20Di%20Bao%20-%20Cuong.mp3
#BYN Buồn Yêu Nhớ (Lofi Version),Nguyễn Đình Vũ,https://chiasenhac.vn/mp3/nguyen-dinh-vu/byn-buon-yeu-nho-lofi-version-tsv7mdcdqt8mvm.html,https://data25.chiasenhac.com/download2/2202/5/2201822-1611c934/32/BYN%20Buon%20Yeu%20Nho%20Lofi%20Version_%20-%20Nguyen.m4a,https://data25.chiasenhac.com/download2/2202/5/2201822-1611c934/128/BYN%20Buon%20Yeu%20Nho%20Lofi%20Version_%20-%20Nguyen.mp3
#BYN Buồn Yêu Nhớ,Nguyễn Đình Vũ,https://chiasenhac.vn/mp3/nguyen-dinh-vu/byn-buon-yeu-nho-tsv7mdcqqt8mve.html,https://data25.chiasenhac.com/download2/2202/5/2201821-61daa063/32/BYN%20Buon%20Yeu%20Nho%20-%20Nguyen%20Dinh%20Vu.m4a,https://data25.chiasenhac.com/download2/2202/5/2201821-61daa063/128/BYN%20Buon%20Yeu%20Nho%20-%20Nguyen%20Dinh%20Vu.mp3
Bao Xa Anh Cũng Tìm,DuBi,https://chiasenhac.vn/mp3/dubi/bao-xa-anh-cung-tim-tsv7mddsqt8mm4.html,https://data25.chiasenhac.com/download2/2202/5/2201815-d9147dfe/32/Bao%20Xa%20Anh%20Cung%20Tim%20-%20DuBi.m4a,https://data25.chiasenhac.com/download2/2202/5/2201815-d9147dfe/128/Bao%20Xa%20Anh%20Cung%20Tim%20-%20DuBi.mp3
Cưa Là Đổ,Phát Hồ; X2X,https://chiasenhac.vn/mp3/phat-ho-x2x/cua-la-do-tsv7mddrqt8mma.html,https://data25.chiasenhac.com/download2/2202/5/2201809-cc4f108b/32/Cua%20La%20Do%20-%20Phat%20Ho_%20X2X.m4a,https://data25.chiasenhac.com/download2/2202/5/2201809-cc4f108b/128/Cua%20La%20Do%20-%20Phat%20Ho_%20X2X.mp3
Điều Anh Sai Nhất,Chí Thiện,https://chiasenhac.vn/mp3/chi-thien/dieu-anh-sai-nhat-tsv7mddcqt8mmv.html,https://data25.chiasenhac.com/download2/2202/5/2201807-3051a5e7/32/Dieu%20Anh%20Sai%20Nhat%20-%20Chi%20Thien.m4a,https://data25.chiasenhac.com/download2/2202/5/2201807-3051a5e7/128/Dieu%20Anh%20Sai%20Nhat%20-%20Chi%20Thien.mp3
Khóc Bạn Đêm Mưa,Mạnh Quỳnh,https://chiasenhac.vn/mp3/manh-quynh/khoc-ban-dem-mua-tsv7mdtsqt8mf4.html,https://data25.chiasenhac.com/download2/2202/5/2201783-34efde52/32/Khoc%20Ban%20Dem%20Mua%20-%20Manh%20Quynh.m4a,https://data25.chiasenhac.com/download2/2202/5/2201783-34efde52/128/Khoc%20Ban%20Dem%20Mua%20-%20Manh%20Quynh.mp3
Ái Nộ (Masew Remix),Masew; Masiu; Khôi Vũ,https://chiasenhac.vn/mp3/masew-masiu-khoi-vu/ai-no-masew-remix-tsv7mq0sqt8en4.html,https://data25.chiasenhac.com/download2/2202/5/2201767-fe63a574/32/Ai%20No%20Masew%20Remix_%20-%20Masew_%20Masiu_%20Kho__.m4a,https://data25.chiasenhac.com/download2/2202/5/2201767-fe63a574/128/Ai%20No%20Masew%20Remix_%20-%20Masew_%20Masiu_%20Kho__.mp3
Thay Lòng (Cover),Hương Ly,https://chiasenhac.vn/mp3/huong-ly/thay-long-cover-tsv7mq07qt8ent.html,https://data25.chiasenhac.com/download2/2202/5/2201764/32/Thay%20Long%20Cover_%20-%20Huong%20Ly.m4a,https://data25.chiasenhac.com/download2/2202/5/2201764/128/Thay%20Long%20Cover_%20-%20Huong%20Ly.mp3
Ái Nộ (Remix),Masew; Khôi Vũ,https://chiasenhac.vn/mp3/masew-khoi-vu/ai-no-remix-tsv7mq0mqt8en8.html,https://data25.chiasenhac.com/download2/2202/5/2201763-1369c9ab/32/Ai%20No%20Remix_%20-%20Masew_%20Khoi%20Vu.m4a,https://data25.chiasenhac.com/download2/2202/5/2201763-1369c9ab/128/Ai%20No%20Remix_%20-%20Masew_%20Khoi%20Vu.mp3
Hãy Cho Tôi,Hùng Mạnh,https://chiasenhac.vn/mp3/hung-manh/hay-cho-toi-tsv7mq0dqt8enm.html,https://data25.chiasenhac.com/download2/2202/5/2201758/32/Hay%20Cho%20Toi%20-%20Hung%20Manh.m4a,https://data25.chiasenhac.com/download2/2202/5/2201758/128/Hay%20Cho%20Toi%20-%20Hung%20Manh.mp3
Đón Nàng Làm Dâu Remix,HeineKen ft Trang Chubby,https://chiasenhac.vn/mp3/sonx-x-thun/don-nang-lam-dau-remix-heineken-ft-trang-chubby-tsv7mq0qqt8ene.html,https://data25.chiasenhac.com/download2/2202/5/2201757-53f17299/32/Don%20Nang%20Lam%20Dau%20Remix%20-%20HeineKen%20ft%20Tra.m4a,https://data25.chiasenhac.com/download2/2202/5/2201757-53f17299/128/Don%20Nang%20Lam%20Dau%20Remix%20-%20HeineKen%20ft%20Tra.mp3
Thật Lòng Được Gì (T-Bag Remix),Kalee Hoàng; Cường,https://chiasenhac.vn/mp3/kalee-hoang-cuong/that-long-duoc-gi-t-bag-remix-tsv7mqz0qt8e1n.html,https://data25.chiasenhac.com/download2/2202/5/2201755-7da26881/32/That%20Long%20Duoc%20Gi%20T-Bag%20Remix_%20-%20Kalee%20H.m4a,https://data25.chiasenhac.com/download2/2202/5/2201755-7da26881/128/That%20Long%20Duoc%20Gi%20T-Bag%20Remix_%20-%20Kalee%20H.mp3
Thật Lòng Được Gì (Sara Remix),Kalee Hoàng; Cường,https://chiasenhac.vn/mp3/kalee-hoang-cuong/that-long-duoc-gi-sara-remix-tsv7mqzzqt8e11.html,https://data25.chiasenhac.com/download2/2202/5/2201754-d98855d5/32/That%20Long%20Duoc%20Gi%20Sara%20Remix_%20-%20Kalee%20Ho.m4a,https://data25.chiasenhac.com/download2/2202/5/2201754-d98855d5/128/That%20Long%20Duoc%20Gi%20Sara%20Remix_%20-%20Kalee%20Ho.mp3
Thật Lòng Được Gì (A.W Remix),Kalee Hoàng; Cường,https://chiasenhac.vn/mp3/kalee-hoang-cuong/that-long-duoc-gi-aw-remix-tsv7mqzvqt8e12.html,https://data25.chiasenhac.com/download2/2202/5/2201753-9cb34c42/32/That%20Long%20Duoc%20Gi%20A_W%20Remix_%20-%20Kalee%20Hoa.m4a,https://data25.chiasenhac.com/download2/2202/5/2201753-9cb34c42/128/That%20Long%20Duoc%20Gi%20A_W%20Remix_%20-%20Kalee%20Hoa.mp3
Thật Lòng Được Gì  (ACK Remix),Kalee Hoàng; Cường,https://chiasenhac.vn/mp3/kalee-hoang-cuong/that-long-duoc-gi-ack-remix-tsv7mqz3qt8e1w.html,https://data25.chiasenhac.com/download2/2202/5/2201752-73409607/32/That%20Long%20Duoc%20Gi%20ACK%20Remix_%20-%20Kalee%20Hoa.m4a,https://data25.chiasenhac.com/download2/2202/5/2201752-73409607/128/That%20Long%20Duoc%20Gi%20ACK%20Remix_%20-%20Kalee%20Hoa.mp3
